id,fechaES,idIngresoEgreso,montoIE,idPersonasQueRegistro,Observaciones
1,2018-01-01,7,10000,1,
2,2018-01-02,1,500,2,
3,2018-01-02,2,2000,2,
4,2018-01-03,5,4000,4,kit de camaras
5,2018-01-03,34,600,4,ida al parque
6,2018-01-04,5,3000,2,paquete de tintas
7,2018-01-06,19,800,2,tintas
8,2018-01-07,20,9000,2,factura 4000
9,2018-01-07,2,2000,3,
10,2018-01-08,21,7900,3,factura 34fc
11,2018-01-08,5,4000,3,impresoras
12,2018-01-09,18,1800,3,mantenimiento gral
13,2018-01-09,36,8000,5,ventas diciembre
14,2018-01-10,4,150,4,
15,2018-01-11,6,1500,5,renta mensual
16,2018-01-11,2,2000,3,
17,2018-01-12,5,8000,5,reloj checador
18,2018-01-15,7,10000,2,
19,2018-01-16,1,700,1,
20,2018-01-17,18,4000,1,cambio de llantas
21,2018-01-18,12,250,1,
22,2018-01-19,34,500,1,vuelta al cine
23,2018-01-21,2,2000,3,
24,2018-01-22,15,800,1,
25,2018-01-24,16,600,1,
26,2018-01-25,5,9000,2,nobreak
27,2018-01-26,22,500,2,
28,2018-01-26,23,200,3,
29,2018-01-27,24,180,4,
30,2018-01-28,2,2000,3,
31,2018-01-29,14,500,4,
32,2018-01-30,5,2300,5,laptop
33,2018-01-31,7,10000,4,
34,2018-02-01,10,900,5,
35,2018-02-01,5,3400,5,discos duros
36,2018-01-03,28,900,2,
37,2018-02-04,18,100,1,autolavado
38,2018-02-04,2,2000,5,
39,2018-02-06,35,8000,1,rentas semestrales
40,2018-01-07,27,450,2,
41,2018-02-08,5,5000,2,monitores
42,2018-02-08,27,300,4,
43,2018-02-10,36,9500,3,ventas enero
44,2018-02-11,34,2000,1,paseo a guadalajara
45,2018-02-13,1,600,1,
46,2018-02-14,2,2000,1,
47,2018-02-15,7,10000,2,
48,2018-02-16,4,160,4,
